timestamp,temperature,humidity,last_seen
2025-07-20 16:56:52,24.8,59.9,2025-07-20 16:56:17
2025-07-20 17:01:00,24.7,60.2,2025-07-20 17:00:34
2025-07-20 17:02:02,24.7,60.2,2025-07-20 17:00:34
2025-07-20 17:03:01,24.7,60.3,2025-07-20 17:02:34
2025-07-20 17:03:52,24.7,60.3,2025-07-20 17:02:34
2025-07-20 17:04:56,24.7,60.1,2025-07-20 17:04:34
2025-07-20 17:06:05,24.7,60.1,2025-07-20 17:04:34
2025-07-20 17:07:04,24.7,60.1,2025-07-20 17:06:13
2025-07-20 17:08:09,24.7,60.0,2025-07-20 17:07:34
2025-07-20 17:09:09,24.7,60.0,2025-07-20 17:07:34
2025-07-20 17:10:06,24.7,60.1,2025-07-20 17:09:54
2025-07-20 17:11:09,24.7,60.1,2025-07-20 17:09:54
2025-07-20 17:12:55,24.7,60.1,2025-07-20 17:09:54
2025-07-20 17:12:55,24.7,60.1,2025-07-20 17:09:54
